LOAN_ID,AMOUNT,DUE_MORTGAGE,VALUE,REASON,OCC,TJOB,DCL,CLT,CL_COUNT,RATIO,CONVICTED,VAR_1,VAR_2,VAR_3,DEFAULTER
3682875,8000,77120.0,95296.0,1.0,4.0,4.0,0.0,117.30949340000001,25.0,35.43979658,0,0,0,0.8195899999999999,0
3682876,17000,88042.0,115345.0,1.0,0.0,19.0,0.0,283.06851780000005,16.0,24.97285137,0,0,0,0.41683000000000003,0
3682877,15600,25347.0,39168.0,,1.0,3.0,0.0,216.5924991,16.0,38.98511499,1,0,0,0.14983,0
3682878,18700,,20680.0,1.0,4.0,6.0,0.0,105.53333329999998,19.0,,0,0,1,2.0499,0
3682879,12100,97549.0,115911.0,1.0,4.0,11.0,0.0,200.82804199999998,17.0,34.39794397,0,0,1,1.986,0
3682880,41200,59362.0,112606.0,1.0,3.0,16.0,0.0,211.20396949999997,22.0,40.449555700000005,1,0,0,2.2145,0
3682881,21900,76223.0,102267.0,1.0,1.0,6.0,1.0,62.64132538,29.0,41.04238603,1,0,4,2.6138,1
3682882,5900,46494.0,58171.0,0.0,0.0,5.0,0.0,81.13174641,17.0,24.15015367,0,0,0,2.5269999999999997,0
3682883,6800,58640.0,68205.0,1.0,4.0,9.0,3.0,174.57441630000002,31.0,23.59701323,0,0,1,0.43956999999999996,0
3682884,30100,,46180.0,,,0.0,3.0,201.93333330000002,15.0,,0,1,10,0.77257,1
3682885,9400,,55330.0,0.0,0.0,9.0,0.0,309.3403318,13.0,33.6455254,0,0,2,1.5244,0
3682886,5100,5899.0,38555.0,0.0,5.0,7.0,1.0,336.03333330000004,42.0,,0,0,3,1.8381,1
3682887,20300,125546.0,166403.0,1.0,1.0,1.0,0.0,396.1487613,51.0,36.14250999,0,0,0,1.2268,0
3682888,13100,,72155.0,0.0,0.0,,0.0,368.94002489999997,6.0,36.57113974,0,0,0,2.5772,0
3682889,20200,36385.0,46863.0,0.0,5.0,3.0,,118.78337900000001,10.0,24.86145676,1,0,0,1.3103,0
3682890,43900,5783.0,64870.0,0.0,1.0,,0.0,310.82754769999997,19.0,16.17045086,0,0,0,2.4484,0
3682891,21500,166143.0,212485.0,1.0,4.0,4.0,7.0,184.54803969999998,24.0,38.15905923,0,2,4,1.4693,1
3682892,17100,87499.0,109980.0,1.0,0.0,0.4,0.0,181.56666669999998,46.0,,0,6,2,1.9877,1
3682893,22900,96394.0,122342.0,0.0,3.0,8.0,0.0,121.97929170000002,24.0,29.81983516,1,0,2,0.31931,0
3682894,4500,52990.0,64054.0,1.0,1.0,14.0,3.0,90.86105825,17.0,39.16808483,0,1,0,2.0532,1
3682895,6300,,80058.0,,,,,,,25.38554416,0,0,0,1.5681,0
3682896,40700,14923.0,65089.0,0.0,1.0,,0.0,314.6709263,19.0,15.63993741,0,0,0,2.505,0
3682897,10000,55130.0,78688.0,1.0,1.0,4.0,0.0,86.80147612,15.0,24.60499257,0,0,2,2.1739,0
3682898,16500,107568.0,115861.0,1.0,0.0,0.0,0.0,137.8121195,21.0,39.70996168,0,0,1,1.078,0
3682899,26600,34577.0,67980.0,1.0,3.0,14.0,0.0,89.3,16.0,,0,1,6,2.4419999999999997,0
3682900,77500,87550.0,224610.0,0.0,5.0,9.0,2.0,74.46963001,13.0,40.93979326,0,0,3,2.3152,1
3682901,11000,49251.0,56509.0,1.0,0.0,7.0,1.0,79.83361763,23.0,36.18495524,0,0,2,1.1426,1
3682902,5800,58299.0,74980.0,0.0,4.0,4.0,0.0,178.5,26.0,,1,0,2,0.6141300000000001,1
3682903,11900,74411.0,93308.0,0.0,1.0,4.0,0.0,118.91882,16.0,58.30598994,0,5,0,2.474,1
3682904,15200,,,,,0.0,0.0,,0.0,,0,0,0,1.3498,1
3682905,10400,60899.0,74980.0,1.0,1.0,12.0,0.0,252.5333333,37.0,,0,0,4,1.1012,0
3682906,13700,69899.0,87980.0,1.0,3.0,16.0,0.0,,0.0,,0,0,0,1.0574,1
3682907,22700,78874.0,103354.0,1.0,3.0,11.0,0.0,260.319755,14.0,27.75405551,0,0,1,1.3355,1
3682908,7300,22731.0,31646.0,1.0,0.0,0.0,0.0,39.00326685,7.0,28.30568112,1,0,9,2.1614,0
3682909,21000,61301.0,88639.0,1.0,4.0,9.0,0.0,165.2489323,63.0,40.93143334,0,3,1,1.5841,1
3682910,23100,58595.0,102156.0,0.0,4.0,18.0,0.0,630.0957662999999,23.0,22.83560712,0,0,0,0.7989,0
3682911,15800,111266.0,127401.0,1.0,,16.0,0.0,185.2348073,18.0,41.04530607,0,0,1,2.3626,0
3682912,12000,81217.0,105434.0,0.0,4.0,6.0,0.0,93.13682104,33.0,37.53575103,0,0,1,0.8822399999999999,0
3682913,11100,122650.0,139980.0,1.0,0.0,5.0,0.0,117.7,30.0,,0,0,2,1.8541,1
3682914,7600,39499.0,41980.0,1.0,5.0,1.0,0.0,48.7,15.0,,0,0,1,1.4035,1
3682915,17800,111511.0,128396.0,1.0,,14.0,0.0,170.7334875,17.0,39.78062845,0,0,0,1.676,0
3682916,21000,152893.0,117914.0,,4.0,4.0,0.0,99.50936023,34.0,32.32318716,1,0,3,1.1154,0
3682917,15800,46023.0,67944.0,1.0,4.0,6.0,0.0,156.75478909999998,12.0,28.80791858,0,0,2,2.6491,0
3682918,22400,68901.0,105272.0,1.0,1.0,8.0,0.0,97.34213992,17.0,35.76510673,0,0,2,0.57018,0
3682919,34000,13053.0,62188.0,1.0,0.0,1.0,0.0,112.98065700000001,5.0,37.4769773,0,0,1,1.9478,0
3682920,15800,122545.0,204262.0,1.0,0.0,2.0,0.0,202.92370780000002,17.0,26.32831366,0,0,0,0.7993399999999999,0
3682921,25200,24104.0,54444.0,1.0,0.0,25.0,0.0,117.44076969999999,11.0,22.46936936,0,0,0,0.43157,0
3682922,16500,50840.0,78781.0,1.0,4.0,4.0,0.0,267.04079900000005,32.0,32.91435701,0,0,2,2.5947,0
3682923,7500,71475.0,89048.0,1.0,2.0,0.0,0.0,95.78223069,17.0,42.813421999999996,0,0,0,1.2522,1
3682924,29300,116101.0,160064.0,1.0,4.0,6.0,0.0,125.12146170000001,26.0,32.65452984,0,0,3,1.6984,0
3682925,16800,53978.0,112443.0,0.0,1.0,1.0,3.0,135.9257138,23.0,37.04395439,1,0,1,1.7463,0
3682926,6000,82811.0,91155.0,1.0,4.0,2.0,,,,27.60527352,0,0,0,0.63784,0
3682927,28400,71872.0,119204.0,1.0,0.0,4.0,0.0,90.37995232,32.0,39.99105906,0,0,2,2.5561,0
3682928,17400,48031.0,78869.0,1.0,3.0,4.0,0.0,134.1676855,8.0,28.30822706,1,0,0,0.9219700000000001,0
3682929,10700,53099.0,70980.0,1.0,4.0,2.0,0.0,225.2333333,39.0,,1,0,5,2.1349,1
3682930,9200,24620.0,34442.0,1.0,0.0,1.0,0.0,29.10052036,7.0,27.53068217,0,0,9,1.2853,0
3682931,28300,51562.0,92840.0,1.0,0.0,24.0,1.0,173.3406543,20.0,26.9230048,0,0,0,1.3891,0
3682932,10100,42199.0,,1.0,3.0,11.0,0.0,32.4,5.0,,0,1,3,0.8737799999999999,1
3682933,18200,46044.0,72180.0,1.0,4.0,11.0,0.0,179.19207769999997,42.0,40.58402248,1,0,0,2.4702,0
3682934,16600,42216.0,66946.0,0.0,4.0,3.0,0.0,207.2383892,17.0,35.01637947,0,0,3,1.6496,0
3682935,5600,72046.0,69898.0,0.0,2.0,4.0,0.0,159.5344979,23.0,43.41443024,0,2,0,0.8578100000000001,0
3682936,6200,,35230.0,0.0,0.0,,,304.0,12.0,,0,0,0,2.6545,0
3682937,26200,,35251.0,1.0,0.0,9.0,,97.52831616,14.0,23.32865001,1,0,0,1.0258,0
3682938,15900,51062.0,157624.0,1.0,4.0,19.0,0.0,240.2247894,28.0,20.75752052,0,0,0,0.98601,0
3682939,18800,87857.0,114676.0,1.0,0.0,20.0,0.0,302.91229489999995,17.0,24.42521969,0,0,0,2.1481,0
3682940,20100,,64908.84,0.0,1.0,8.0,0.0,123.66666670000001,5.0,,0,0,2,0.5335300000000001,0
3682941,21300,84991.0,139325.0,1.0,0.0,9.0,1.0,88.64505947,14.0,42.14884767,0,0,3,0.91699,0
3682942,19800,139433.0,172105.0,1.0,0.0,0.0,0.0,102.94351850000001,17.0,32.77108398,0,0,6,1.7924,1
3682943,24900,82569.0,106543.0,1.0,3.0,8.0,0.0,303.98443199999997,28.0,30.96648584,0,0,2,1.8111,0
3682944,17300,74301.0,,1.0,4.0,13.0,1.0,116.35303059999998,34.0,41.36903633,0,0,4,1.7772,1
3682945,13500,102599.0,121196.0,1.0,,3.0,0.0,125.5640179,25.0,34.96327869,0,0,1,1.0674,0
3682946,22700,91076.0,112103.0,1.0,0.0,24.0,0.0,252.58240350000003,26.0,42.08798838,0,0,1,1.6143,0
3682947,30000,230398.0,294306.0,1.0,4.0,15.0,1.0,251.49100719999996,26.0,27.93066177,0,0,2,0.39738,0
3682948,10300,43899.0,56980.0,1.0,0.0,0.0,0.0,192.7333333,13.0,,0,1,2,2.2915,0
3682949,14300,64134.0,76945.0,1.0,,9.0,,,,24.84595792,1,0,0,2.418,0
3682950,16500,71163.0,94706.0,1.0,0.0,1.0,0.0,178.2573424,31.0,35.04448136,1,0,1,1.6077,0
3682951,11600,20995.0,38932.0,1.0,1.0,13.0,0.0,130.7,5.0,,0,0,0,2.5212,1
3682952,70400,197660.0,294149.0,1.0,5.0,9.0,0.0,213.23972489999997,24.0,28.91707333,0,0,2,0.41268999999999995,0
3682953,12100,86899.0,113830.0,1.0,1.0,11.0,0.0,217.1333333,12.0,,0,0,0,2.3978,0
3682954,25200,46513.0,69730.0,1.0,1.0,17.0,0.0,194.2525794,22.0,33.72535165,1,0,1,2.4016,0
3682955,10700,73743.0,107620.0,0.0,4.0,3.0,0.0,93.97949051,34.0,37.32928931,0,0,0,2.4248,0
3682956,20500,41884.0,100076.0,0.0,0.0,4.0,0.0,142.03308810000001,14.0,32.94078188,0,0,0,2.1627,0
3682957,53800,49568.0,63975.0,1.0,1.0,12.0,1.0,93.96631275,26.0,40.11162342,0,0,2,1.9776,0
3682958,13000,117799.0,143413.0,1.0,3.0,6.0,0.0,228.93289339999998,35.0,47.62976353,0,0,0,0.082688,1
3682959,17100,52562.0,81980.0,,,,,,,,0,0,0,2.1202,1
3682960,9500,109890.0,125126.0,1.0,5.0,7.0,1.0,172.6798111,18.0,34.82346859,0,0,0,1.8521,0
3682961,11300,56741.0,66690.0,0.0,0.0,6.0,0.0,145.7952204,17.0,33.8958765,0,0,0,0.74239,0
3682962,51000,,85176.0,0.0,0.0,,0.0,352.45087810000007,6.0,21.60548,0,0,0,1.695,0
3682963,16100,49899.0,71110.0,1.0,4.0,2.5,0.0,190.7,22.0,,0,0,0,2.5509,1
3682964,26000,201776.0,239526.0,0.0,0.0,6.0,0.0,135.85324269999998,42.0,40.40811434,0,0,0,2.4967,0
3682965,30900,128961.0,176369.0,1.0,3.0,13.0,0.0,185.3193761,28.0,40.90430209,0,0,2,1.4857,0
3682966,21900,96608.0,123593.0,1.0,5.0,3.0,0.0,219.73033309999997,27.0,35.88449455,0,0,2,1.3273,0
3682967,9900,54760.0,71118.0,0.0,0.0,4.0,0.0,259.33461800000003,16.0,36.04571287,0,0,2,1.3427,0
3682968,22600,87260.0,140612.0,1.0,4.0,24.0,0.0,147.2961719,25.0,39.88676993,0,0,0,0.35386999999999996,0
3682969,30400,18205.0,66727.0,1.0,0.0,1.0,0.0,96.18143755,6.0,37.59289841,0,0,1,1.7535,0
3682970,30600,77145.0,121738.0,1.0,3.0,10.0,0.0,80.21417248,34.0,26.53174054,1,0,0,2.1816,0
3682971,16100,38499.0,57802.0,1.0,0.0,17.0,0.0,277.96666669999996,22.0,,1,0,0,2.1946,0
3682972,15400,101210.0,113233.0,1.0,0.0,0.0,0.0,141.0757712,21.0,40.67746229,0,0,1,2.2158,0
3682973,25500,76093.0,98168.0,1.0,3.0,0.0,,246.26785330000004,23.0,42.14810643,0,0,5,2.3785,0
3682974,14300,84617.0,103784.0,0.0,0.0,21.0,0.0,124.66357509999999,23.0,30.64534815,0,0,4,1.7475,0
3682975,13100,110899.0,137793.0,,3.0,6.0,2.0,139.33333330000002,65.0,,0,2,3,2.3878,1
3682976,10100,13060.0,37680.0,1.0,0.0,,0.0,80.1,9.0,,0,3,2,1.9616,1
3682977,16100,71569.0,84104.0,1.0,0.0,10.0,0.0,82.59612884,12.0,32.95889897,0,0,3,2.015,0
3682978,6900,75863.0,88734.0,1.0,3.0,19.0,1.0,299.70048219999995,23.0,39.11750164,1,0,0,2.4197,0
3682979,5000,43899.0,59725.0,0.0,0.0,10.0,0.0,82.5,13.0,,0,0,3,0.13566,1
3682980,36300,36560.0,53602.0,1.0,0.0,,0.0,,0.0,32.02469166,0,0,6,2.7486,0
3682981,16300,62682.0,94374.0,1.0,1.0,1.0,0.0,168.429347,25.0,23.70115685,0,0,0,1.5146,0
3682982,25400,122832.0,156989.0,1.0,3.0,3.0,0.0,281.5738445,24.0,38.75080142,0,0,0,0.56992,0
3682983,20700,66985.0,107986.0,1.0,1.0,6.0,1.0,117.32865749999999,18.0,36.97632523,1,0,2,1.3233,0
3682984,12300,86674.0,111552.0,1.0,4.0,0.0,1.0,139.61008049999998,33.0,34.36180836,0,1,1,1.6774,0
3682985,30100,17595.0,53080.0,1.0,3.0,20.0,5.0,148.8666667,28.0,,1,4,0,2.0614,1
3682986,20100,142899.0,185605.0,1.0,1.0,1.5,3.0,74.03333333,11.0,,0,2,2,2.7083,1
3682987,22000,,80219.0,1.0,2.0,5.0,0.0,403.0868105,23.0,21.99994578,0,0,0,1.3736,0
3682988,3600,23099.0,38646.0,0.0,0.0,11.0,0.0,163.3666667,14.0,,0,0,0,1.3249,1
3682989,16200,107657.0,124590.0,1.0,4.0,0.0,0.0,130.1788981,29.0,34.2215674,0,0,0,1.421,0
3682990,28600,108192.0,135297.0,1.0,0.0,5.0,0.0,220.61525189999998,43.0,31.21973109,0,0,4,1.5599,1
3682991,28900,,121540.0,1.0,3.0,8.0,0.0,176.2063398,26.0,31.62203845,0,1,0,2.7521,0
3682992,8400,,41418.0,0.0,0.0,,,303.85663289999997,12.0,30.11407144,1,0,0,1.8789,0
3682993,17300,85876.0,109218.0,0.0,4.0,3.0,0.0,116.5575126,25.0,38.95891874,0,0,1,0.67432,0
3682994,28400,126841.0,166777.0,1.0,3.0,0.0,0.0,245.72228470000002,23.0,33.404854,1,0,1,1.0373,0
3682995,5400,50833.0,62937.0,0.0,1.0,21.0,0.0,198.2419573,20.0,19.36050563,0,0,0,0.8980100000000001,0
3682996,5600,77958.0,78159.0,1.0,,5.0,,,,20.68931358,0,0,0,2.1633,0
3682997,10700,21899.0,35180.0,1.0,3.0,13.0,0.0,91.33333333,14.0,,1,0,5,2.0971,1
3682998,13100,78665.0,106430.0,0.0,4.0,6.0,0.0,108.9513117,26.0,24.88099388,0,0,0,2.7514,0
3682999,28100,95914.0,127531.0,1.0,4.0,0.0,0.0,197.5234881,37.0,34.88164312,1,1,3,1.3556,0
3683000,25100,46931.0,75937.0,1.0,0.0,9.0,7.0,260.4665279,22.0,40.79797575,0,0,3,1.8759,1
3683001,15100,40671.0,62005.0,0.0,0.0,,1.0,121.6,19.0,,0,0,2,1.5767,1
3683002,28500,105919.0,206010.0,1.0,0.0,22.0,0.0,189.75246950000002,18.0,25.34037232,0,0,0,2.6164,0
3683003,15800,40213.0,60620.0,0.0,0.0,25.0,0.0,256.52746030000003,13.0,22.55068012,0,0,0,0.8107,0
3683004,12900,85150.0,114003.0,1.0,4.0,1.0,2.0,144.6827959,33.0,31.92327241,1,1,0,1.5158,0
3683005,6300,75522.0,89614.0,0.0,0.0,24.0,0.0,325.68682939999997,47.0,28.2955321,0,0,0,1.3721,0
3683006,9500,56574.0,66956.0,0.0,0.0,6.0,0.0,129.071648,33.0,35.04337113,0,0,0,2.3546,0
3683007,20200,14648.0,74564.0,1.0,1.0,,0.0,253.60593160000002,22.0,38.81187707,0,0,0,1.3265,0
3683008,25300,55182.0,103304.0,1.0,4.0,0.0,0.0,182.4513682,26.0,32.93386047,0,0,0,2.4281,0
3683009,27300,70629.0,93732.0,1.0,1.0,8.0,0.0,166.9193329,20.0,36.18090549,0,0,0,0.9078299999999999,0
3683010,31100,29899.0,71980.0,1.0,3.0,20.0,0.0,128.3,14.0,,0,2,1,2.1613,1
3683011,18100,72051.0,102651.0,0.0,4.0,7.0,0.0,85.63934821,16.0,32.89687523,1,0,0,2.0195,0
3683012,24600,51899.0,84895.0,1.0,1.0,0.4,1.0,94.16666667,23.0,,0,0,0,2.2124,0
3683013,17600,133142.0,154493.0,1.0,3.0,,0.0,218.03704869999999,18.0,37.47299196,0,0,0,0.82134,0
3683014,4300,67599.0,76980.0,1.0,2.0,4.0,0.0,129.8333333,31.0,,0,0,0,1.5466,0
3683015,17000,17887.0,137308.0,1.0,0.0,9.0,0.0,361.1469602,10.0,41.91205419,1,0,0,1.8807,0
3683016,2600,71307.0,78580.0,0.0,4.0,8.0,0.0,256.7333333,12.0,,0,0,0,2.6548,0
3683017,50100,,82180.0,0.0,0.0,,0.0,343.8666667,7.0,,0,0,0,0.55737,0
3683018,15100,17899.0,163560.0,0.0,5.0,7.0,0.0,305.3666667,27.0,,0,0,0,1.3634,0
3683019,20100,,73780.0,1.0,2.0,4.0,0.0,405.7666667,24.0,,0,0,0,0.62797,0
3683020,22600,135985.0,180784.0,,3.0,26.0,4.0,330.40723710000003,27.0,33.04141554,0,0,1,0.7731100000000001,0
3683021,8600,47676.0,78959.0,0.0,0.0,18.0,0.0,203.9542765,16.0,34.8386475,0,0,1,1.7955,0
3683022,10100,90899.0,109980.0,1.0,0.0,16.0,3.0,124.76666670000002,22.0,,0,1,2,1.8877,1
3683023,15100,86076.0,111480.0,1.0,0.0,14.0,0.0,134.93333330000002,9.0,,0,0,2,1.6718,0
3683024,14600,59364.0,78424.0,1.0,,7.0,,,,24.54994581,0,0,0,1.6571,0
3683025,12400,112272.0,136182.0,1.0,4.0,16.0,1.0,180.8829733,32.0,30.49826811,1,0,0,1.7691,0
3683026,21900,,59716.0,1.0,0.0,,0.0,305.73693030000004,18.0,36.72311371,1,0,0,2.6615,0
3683027,13800,73499.0,91980.0,1.0,4.0,9.0,2.0,348.96666669999996,42.0,,0,1,0,2.6010000000000004,0
3683028,13500,51124.0,69341.0,1.0,0.0,0.0,0.0,262.1896369,21.0,28.96306771,0,0,0,2.627,0
3683029,21600,35199.0,78790.0,0.0,0.0,25.0,0.0,262.8666667,7.0,,0,0,1,2.1175,0
3683030,27600,97500.0,136526.0,1.0,0.0,9.0,0.0,81.49714707,39.0,,0,0,5,0.52578,1
3683031,17200,104551.0,169056.0,,0.0,,,271.5812143,23.0,38.47522769,0,1,0,2.1001,0
3683032,19300,57627.0,96532.0,1.0,1.0,0.0,0.0,81.60236311,23.0,37.51810314,0,0,0,1.979,0
3683033,18000,,31933.0,0.0,0.0,10.0,1.0,75.42930759,2.0,29.98560335,0,0,1,1.8658,1
3683034,4600,38899.0,65980.0,0.0,0.0,1.0,0.0,171.3666667,19.0,,0,0,1,1.4194,1
3683035,25300,63157.0,100372.0,1.0,4.0,0.0,0.0,195.7013158,25.0,35.28446098,0,0,0,1.288,0
3683036,28300,,117161.0,1.0,3.0,9.0,0.0,171.64615369999999,26.0,31.61143615,0,0,0,1.0732,0
3683037,42500,220656.0,297424.0,1.0,4.0,30.0,0.0,238.58980219999998,25.0,44.48109904,0,0,1,1.6996,1
3683038,7100,73772.0,111761.0,1.0,1.0,0.0,0.0,232.79991349999997,38.0,19.28357946,0,0,0,2.2146,0
3683039,14500,64399.0,82980.0,1.0,0.0,10.0,0.0,84.2,11.0,,0,0,3,0.2306,0
3683040,13300,22169.0,38417.0,1.0,1.0,5.0,1.0,108.7733867,17.0,20.65319968,0,0,0,2.3986,0
3683041,21700,41004.0,65391.0,1.0,0.0,25.0,0.0,304.23405269999995,32.0,35.25732771,0,0,3,1.1191,0
3683042,15600,93629.0,106821.0,1.0,2.0,13.0,1.0,133.8205709,18.0,33.30297369,0,0,0,1.6111,0
3683043,6300,46500.0,59466.0,0.0,0.0,5.0,0.0,85.63211066,18.0,25.36001036,1,0,0,1.1096,0
3683044,15300,142665.0,177978.0,1.0,3.0,12.0,0.0,261.3834391,21.0,27.54327222,1,0,0,1.2916,0
3683045,25500,68934.0,108345.0,1.0,4.0,13.0,0.0,282.22191089999995,33.0,39.553341499999995,1,0,1,2.2721,0
3683046,33800,12411.0,42614.0,1.0,0.0,28.0,0.0,185.134954,15.0,42.49237422,0,0,0,1.5665,0
3683047,20000,132777.0,199152.0,0.0,4.0,14.0,0.0,198.923806,22.0,35.34060397,0,0,0,2.0005,0
3683048,16400,84379.0,101223.0,1.0,1.0,30.0,0.0,338.34230410000004,49.0,35.42287035,1,0,2,1.7682,0
3683049,12500,137826.0,160546.0,0.0,4.0,6.0,1.0,437.7517799,42.0,29.28255681,0,0,0,1.3351,0
3683050,22900,132605.0,170376.0,1.0,4.0,8.0,0.0,148.4149491,37.0,19.52853186,0,0,0,2.1144,0
3683051,6300,41999.0,57365.0,1.0,0.0,8.5,1.0,165.8,28.0,,0,0,1,1.2003,1
3683052,15200,38448.0,59833.0,1.0,,5.0,0.0,105.18324740000001,9.0,29.15186281,0,0,2,1.6283,0
3683053,20600,76519.0,185646.0,,0.0,8.0,0.0,361.64005410000004,16.0,33.76431861,0,0,1,0.54151,0
3683054,24300,92471.0,121290.0,0.0,3.0,9.0,0.0,118.0455007,24.0,30.49278003,0,0,1,2.3519,0
3683055,18300,138899.0,171330.0,1.0,0.0,0.1,1.0,103.5,18.0,,0,0,7,2.0458,1
3683056,5000,57360.0,68474.0,1.0,4.0,8.0,4.0,184.6356132,30.0,22.80542355,0,0,0,2.4134,0
3683057,20600,87791.0,136847.0,1.0,0.0,10.0,0.0,97.92964469,15.0,40.17291939,0,0,3,1.5622,0
3683058,15100,399449.0,,0.0,3.0,0.9,0.0,139.16666669999998,18.0,,0,0,1,0.47838,1
3683059,14100,138899.0,158980.0,1.0,3.0,13.0,1.0,172.43333330000002,32.0,,0,0,1,1.5433,1
3683060,6800,,20611.0,0.0,3.0,4.0,0.0,175.7218341,8.0,62.25645112,0,0,1,2.1399,1
3683061,23600,,59580.0,1.0,0.0,26.0,0.0,128.8,9.0,,0,0,0,1.26,0
3683062,6200,48399.0,62480.0,1.0,3.0,7.0,4.0,112.3,11.0,,0,0,2,0.78868,0
3683063,26900,148370.0,183264.0,1.0,4.0,4.0,0.0,324.262383,35.0,37.28227131,1,0,0,2.4149,0
3683064,9700,,68304.0,0.0,0.0,,0.0,357.4501783,6.0,36.56426832,0,0,0,1.2942,0
3683065,13900,,44072.0,0.0,3.0,5.0,,174.8758677,10.0,20.692377399999998,0,0,0,2.1288,0
3683066,17500,45760.0,61236.0,1.0,0.0,7.0,0.0,133.0192267,48.0,30.19656747,0,0,3,2.4939,0
3683067,17600,72970.0,94247.0,1.0,1.0,1.0,0.0,161.4547005,19.0,32.28680932,0,0,3,2.6618,0
3683068,10800,126650.0,184534.0,1.0,0.0,8.0,0.0,226.87035219999999,19.0,34.14705457,0,0,0,2.082,0
3683069,26200,103848.0,208412.0,1.0,0.0,23.0,0.0,203.592647,18.0,23.30023448,0,0,0,1.9105,0
3683070,27700,150019.0,191952.0,0.0,5.0,3.0,0.0,179.0384911,16.0,41.81742805,0,0,1,2.6265,0
3683071,5600,21258.0,29980.0,1.0,0.0,7.0,2.0,131.8,14.0,,0,3,3,1.7471,1
3683072,9800,21782.0,67412.0,0.0,1.0,24.0,0.0,309.99557569999996,12.0,41.42428065,1,0,1,1.4368,0
3683073,10100,59442.0,86780.0,1.0,0.0,9.0,1.0,153.1333333,51.0,,0,3,2,1.9544,1
3683074,18500,68554.0,94302.0,0.0,4.0,8.0,0.0,77.79470126,15.0,32.75121014,0,0,0,1.945,0
3683075,10300,57041.0,72644.0,1.0,,19.0,0.0,159.18580390000002,12.0,32.50748842,1,0,1,0.9493799999999999,0
3683076,33100,232012.0,46266.0,1.0,3.0,3.0,1.0,215.3529578,50.0,42.52200002,0,0,2,2.3995,0
3683077,25600,235738.0,267486.0,0.0,5.0,5.0,0.0,241.21701389999998,51.0,39.05842776,0,0,3,1.3445,0
3683078,23000,161653.0,193646.0,1.0,3.0,2.0,0.0,261.251081,27.0,30.28892939,0,0,0,2.3752,1
3683079,29500,48699.0,85980.0,1.0,0.0,5.0,0.0,53.76653273,21.0,,0,1,2,1.3090000000000002,1
3683080,19600,10405.0,70925.0,1.0,1.0,,0.0,248.7919915,22.0,39.76560513,0,0,0,1.8669,0
3683081,26600,29650.0,57481.0,,1.0,1.0,0.0,115.35918899999999,7.0,37.08547187,0,0,2,1.1944,0
3683082,10900,64080.0,70976.0,1.0,0.0,4.0,0.0,172.7595791,17.0,33.23779359,0,0,2,1.021,0
3683083,10700,82264.0,100252.0,1.0,4.0,3.0,0.0,123.4835943,26.0,33.66164695,1,1,0,1.6481,0
3683084,26300,77851.0,113265.0,1.0,0.0,5.0,0.0,91.01609154,31.0,39.40066028,0,0,1,1.416,0
3683085,7900,,11682.0,0.0,0.0,0.0,0.0,45.62959157,7.0,21.28178537,0,0,2,0.09725700000000001,1
3683086,30000,135854.0,182141.0,1.0,4.0,0.0,0.0,236.37103849999997,18.0,38.70974659,1,0,2,0.95225,0
3683087,20600,47029.0,66395.0,1.0,1.0,4.0,0.0,171.92552450000002,26.0,33.59241575,1,0,2,1.338,0
3683088,17500,64062.0,84928.0,0.0,4.0,12.0,2.0,173.71116569999998,13.0,27.989694399999998,1,0,0,0.17057,0
3683089,14700,21239.0,44585.0,1.0,1.0,13.0,0.0,127.7304283,5.0,36.47319167,1,0,0,0.16764,1
3683090,30100,109482.0,153112.0,1.0,4.0,10.0,0.0,163.38400719999999,16.0,33.77030524,1,0,1,1.3514,0
3683091,13100,151928.0,173730.0,0.0,4.0,20.0,0.0,20.33333333,5.0,,0,0,7,0.9063899999999999,1
3683092,13400,25597.0,58740.0,0.0,5.0,15.0,0.0,148.9109824,10.0,30.97207665,0,0,1,1.8589,1
3683093,51900,174844.0,251623.0,1.0,4.0,5.0,0.0,258.8079289,33.0,40.18406476,0,0,1,0.25453000000000003,0
3683094,21900,89964.0,122315.0,1.0,5.0,3.0,0.0,213.6954676,26.0,34.85691939,0,0,1,2.155,0
3683095,28700,31533.0,65137.0,,1.0,5.0,0.0,120.36202560000001,6.0,40.16941877,0,0,1,2.4462,0
3683096,12600,83175.0,129096.0,1.0,1.0,7.0,0.0,139.68795500000002,22.0,39.59996183,0,0,0,1.3264,0
3683097,20100,71153.0,109180.0,1.0,0.0,10.0,,,,,0,0,0,0.97146,1
3683098,23000,41178.0,59973.0,1.0,0.0,0.0,0.0,112.23759720000001,17.0,20.9397294,0,0,0,1.9503,0
3683099,22600,74909.0,114749.0,1.0,3.0,9.0,1.0,295.2971661,28.0,30.62105116,0,0,1,0.18428,0
3683100,5100,73025.0,87480.0,1.0,0.0,1.0,0.0,126.96666670000002,10.0,,0,0,2,1.2472,0
3683101,19400,151899.0,181980.0,0.0,5.0,1.0,,,,,0,0,0,2.2861,1
3683102,8400,51682.0,57819.0,1.0,0.0,3.0,0.0,97.17667314,20.0,36.22035133,1,0,0,2.0531,0
3683103,17500,,48951.0,1.0,0.0,,,346.00991860000005,17.0,32.48431947,0,0,0,0.8702,0
3683104,22200,45892.0,67188.0,1.0,0.0,8.0,1.0,61.45700477,18.0,34.79092033,0,0,2,2.0832,0
3683105,24600,67235.0,96040.0,1.0,4.0,8.0,1.0,143.3442498,25.0,35.98985624,0,0,3,1.0672,0
